window_start,total_packets_sent,total_packets_received,total_packets,total_bytes_sent,total_bytes_received,total_bytes,mean_packet_size,median_packet_size,stddev_packet_size,variance_packet_size,mean_interarrival_time,median_interarrival_time,stddev_interarrival_time,variance_interarrival_time,ratio_packets_sent_received,ratio_bytes_sent_received,is_window_empty,low_packet_count,label
2025-05-05T16:01:21.040133,87,115,202,97425,78420,175845,870.519801980198,84.0,2172.514435482572,4719818.9723801585,0.021766144244825068,0.004818916320800781,0.057273973970295516,0.0032803080943500885,0.7565217391304347,1.2423488905891353,0,0,0
2025-05-05T16:01:26.040133,43,56,99,41537,71137,112674,1138.121212121212,85.0,2919.5697388579533,8523887.460055098,0.05089406091339734,0.01680457592010498,0.11072396981392192,0.012259797491354293,0.7678571428571429,0.5839014858653022,0,0,0
2025-05-05T16:01:31.040133,83,106,189,62704,30022,92726,490.6137566137566,66.0,1267.1614129949044,1605698.0465832425,0.026014590517003486,3.409385681152344e-05,0.08799943878392125,0.007743901226285102,0.7830188679245284,2.0886016920924657,0,0,0
2025-05-05T16:01:36.040133,36,34,70,2293,2634,4927,70.38571428571429,55.0,39.392273664892656,1551.7512244897957,0.07202252097751784,2.5033950805664062e-05,0.2736671416760963,0.07489370443316457,1.0588235294117647,0.8705391040242977,0,0,0
2025-05-05T16:01:41.040133,34,43,77,27229,7290,34519,448.2987012987013,55.0,1239.1365873890197,1535459.4822061055,0.06550409291919909,0.021802544593811035,0.09872665594366765,0.009746952593819328,0.7906976744186046,3.735116598079561,0,0,0
2025-05-05T16:01:46.040133,30,48,78,33735,10157,43892,562.7179487179487,66.0,1418.3842188356248,2011813.7922419454,0.06457295046224222,0.016036033630371094,0.18492924610626144,0.03419882606543021,0.625,3.321354730727577,0,0,0
2025-05-05T16:01:51.040133,43,53,96,26825,16747,43572,453.875,85.0,1128.1845228987736,1272800.3177083333,0.05213074935109992,0.00704503059387207,0.15336822963863855,0.02352181386249017,0.8113207547169812,1.6017794231802711,0,0,0
2025-05-05T16:01:56.040133,28,48,76,23161,46943,70104,922.421052631579,89.0,1826.7260494000698,3336928.0595567864,0.058909066518147785,0.0010149478912353516,0.13278792874772652,0.017632634021111294,0.5833333333333334,0.49338559529642334,0,0,0
2025-05-05T16:02:01.040133,44,44,88,10059,15130,25189,286.2386363636364,72.0,718.5343351433936,516291.5907799587,0.054997896325999295,0.0017299652099609375,0.20678670934509277,0.042760743161771884,1.0,0.6648380700594845,0,0,0
2025-05-05T16:02:06.040133,208,293,501,90603,1583295,1673898,3341.11377245509,157.0,10425.219875193889,108685209.44613767,0.00993505620956421,6.008148193359375e-05,0.03634818796593252,0.0013211907684067617,0.7098976109215017,0.0572243327996362,0,0,0
2025-05-05T16:02:11.040133,24,25,49,3643,4684,8327,169.9387755102041,82.0,319.86843010539894,102315.81257809247,0.10295437773068745,0.04451191425323486,0.21937436552421694,0.048125112249152745,0.96,0.7777540563620837,0,0,0
2025-05-05T16:02:16.040133,35,35,70,4839,3518,8357,119.38571428571429,66.0,247.2388834916629,61127.06551020406,0.06682770839635876,0.0003459453582763672,0.2095614087648506,0.0439159840435088,1.0,1.3754974417282546,0,0,0
2025-05-05T16:02:21.040133,36,38,74,2327,2932,5259,71.06756756756756,66.0,28.117673138649312,790.6035427319212,0.06837825905786801,4.601478576660156e-05,0.245766049602752,0.060400951137342354,0.9473684210526315,0.793656207366985,0,0,0
2025-05-05T16:02:26.040133,25,20,45,1839,1783,3622,80.4888888888889,66.0,34.021315032538205,1157.44987654321,0.10109640793366866,0.0470426082611084,0.1460363038200186,0.021326602033412773,1.25,1.0314077397644419,0,0,0
2025-05-05T16:02:31.040133,40,45,85,17743,4870,22613,266.0352941176471,78.0,1102.2505260981902,1214956.2222837373,0.05382314466294788,0.00037157535552978516,0.12128182950369186,0.014709282167762582,0.8888888888888888,3.6433264887063657,0,0,0
2025-05-05T16:02:36.040133,30,35,65,15243,7972,23215,357.15384615384613,55.0,1186.6105476170253,1408044.5917159768,0.06585903093218803,0.01869940757751465,0.12296936372093756,0.015121464413932233,0.8571428571428571,1.9120672353236328,0,0,0
2025-05-05T16:02:41.040133,99,210,309,190373,104723,295096,955.0032362459547,85.0,2285.0847540786885,5221612.33332286,0.015821840855982396,4.792213439941406e-05,0.0530915198784377,0.0028187094830025455,0.4714285714285714,1.8178719097046494,0,0,0
2025-05-05T16:02:46.040133,60,82,142,71092,28408,99500,700.7042253521126,85.0,1629.4550535907051,2655123.7716722875,0.03534369603961918,0.005474090576171875,0.08284449409737715,0.006863210202250358,0.7317073170731707,2.5025344973246972,0,0,0
2025-05-05T16:02:51.040133,24,38,62,26215,3793,30008,484.0,55.0,1689.6175459591154,2854807.4516129033,0.07069704962558433,0.012952089309692383,0.1407022987020688,0.01979713686004619,0.631578947368421,6.9114157658845246,0,0,0
2025-05-05T16:02:56.040133,65,105,170,84051,53237,137288,807.5764705882353,85.0,1687.7754720792245,2848586.044152249,0.02947881094802766,0.0021648406982421875,0.057470494087061556,0.003302857690610977,0.6190476190476191,1.578807971899243,0,0,0
2025-05-05T16:03:01.040133,115,151,266,56184,227513,283697,1066.53007518797,85.0,3659.5498183732425,13392304.873155633,0.01875324879052504,0.0002770423889160156,0.059952192968264276,0.0035942654417039964,0.7615894039735099,0.24694852601829345,0,0,0
2025-05-05T16:03:06.040133,387,720,1107,113189,9485254,9598443,8670.680216802168,731.0,17337.72250585324,300596621.68996996,0.0044953687281548225,3.349781036376953e-05,0.02636699979859666,0.0006952186783791963,0.5375,0.011933154346736525,0,0,0
2025-05-05T16:03:11.040133,31,33,64,17427,10837,28264,441.625,66.0,1147.0827332302583,1315798.796875,0.07874185698372978,0.00020694732666015625,0.20401494439573292,0.041622097536793995,0.9393939393939394,1.6081018732121435,0,0,0
2025-05-05T16:03:16.040133,13,17,30,7915,2475,10390,346.3333333333333,60.5,1257.9289416426598,1582385.2222222222,0.16591934500069455,0.03938889503479004,0.3011279669504323,0.09067805247970065,0.7647058823529411,3.197979797979798,0,0,0
2025-05-05T16:03:21.040133,112,330,442,133469,721988,855457,1935.423076923077,884.0,5563.2240607371905,30949461.949965198,0.011197315051712417,0.0,0.0603237397697128,0.0036389535798040298,0.3393939393939394,0.18486318332160645,0,0,0
2025-05-05T16:03:26.040133,29,30,59,25652,6715,32367,548.5932203389831,85.0,1275.5126868013992,1626932.6141913242,0.08523467491412985,0.013446450233459473,0.23214729935610942,0.053892368598335086,0.9666666666666667,3.8201042442293374,0,0,0
2025-05-05T16:03:31.040133,58,60,118,8705,32582,41287,349.8898305084746,90.5,613.7605228328935,376701.9793881068,0.028767027406610995,0.00020194053649902344,0.08854343015324734,0.00783993902330299,0.9666666666666667,0.2671720581916396,0,0,0
2025-05-05T16:03:36.040133,18,23,41,8384,3159,11543,281.5365853658537,66.0,1082.1685116865585,1171088.687685901,0.1007545530796051,0.02838611602783203,0.15818701608735886,0.025023132058622326,0.782608695652174,2.6540044317822096,0,0,0
2025-05-05T16:03:41.040133,21,30,51,16436,7764,24200,474.5098039215686,67.0,1241.4389243313824,1541170.6028450597,0.09132934093475342,0.016327500343322754,0.18790813794285996,0.035309468305152886,0.7,2.1169500257599174,0,0,0
2025-05-05T16:03:46.040133,35,36,71,13880,4097,17977,253.19718309859155,66.0,972.3721483679192,945507.5949216427,0.06557157039642333,0.028128504753112793,0.1219077439962334,0.01486149804625118,0.9722222222222222,3.3878447644618013,0,0,0
2025-05-05T16:03:51.040133,38,43,81,14535,4199,18734,231.28395061728395,66.0,954.8325848289109,911705.2650510593,0.04680107533931732,4.696846008300781e-05,0.1312822302115316,0.01723502396931358,0.8837209302325582,3.4615384615384617,0,0,0
2025-05-05T16:03:56.040133,30,37,67,43210,8610,51820,773.4328358208955,82.0,2264.2844029470484,5126983.857429271,0.06777106270645604,0.00011348724365234375,0.17316175006603557,0.02998499168593217,0.8108108108108109,5.018583042973287,0,0,0
2025-05-05T16:04:01.040133,57,63,120,7901,20768,28669,238.90833333333333,66.0,478.2352279620238,228708.9332638889,0.03567196741825392,0.00016117095947265625,0.11585105748280601,0.013421467519884421,0.9047619047619048,0.380441063174114,0,0,0
2025-05-05T16:04:06.040133,14,20,34,8018,2681,10699,314.6764705882353,55.0,1184.893634357314,1403972.9247404842,0.1195742433721369,0.035427093505859375,0.19820038810069507,0.03928339384326615,0.7,2.990675121223424,0,0,0
2025-05-05T16:04:11.040133,13,19,32,8024,2574,10598,331.1875,55.0,1219.5081087650667,1487200.02734375,0.13885348073897824,0.0439450740814209,0.2274374965535719,0.05172781483855603,0.6842105263157895,3.1173271173271173,0,0,0
2025-05-05T16:04:16.040133,25,33,58,9342,5054,14396,248.20689655172413,66.0,915.9609944755908,838984.5434007134,0.04571956082394248,0.000843048095703125,0.1350858482783821,0.01824818640509007,0.7575757575757576,1.848436881677879,0,0,0
2025-05-05T16:04:21.040133,17,21,38,8248,2757,11005,289.60526315789474,55.0,1123.221671412279,1261626.9231301937,0.0981038389979182,0.02569413185119629,0.22800321775534477,0.05198546730679116,0.8095238095238095,2.991657598839318,0,0,0
2025-05-05T16:04:26.040133,14,17,31,8079,2573,10652,343.61290322580646,66.0,1237.7114332878932,1531929.5920915708,0.14181516965230306,0.015932917594909668,0.35348151467729483,0.1249491812185546,0.8235294117647058,3.139914496696463,0,0,0
2025-05-05T16:04:31.040133,38,34,72,13286,3706,16992,236.0,66.0,1179.9479390587064,1392277.138888889,0.06417204292727188,0.010850191116333008,0.12232260553991156,0.014962819826072801,1.1176470588235294,3.5849973016729626,0,0,0
2025-05-05T16:04:36.040133,42,46,88,11014,4482,15496,176.0909090909091,66.0,759.5387900257095,576899.173553719,0.040964576019637884,6.890296936035156e-05,0.1255058607805885,0.015751721090276463,0.9130434782608695,2.457385095939313,0,0,0
2025-05-05T16:04:41.040133,12,15,27,8009,2376,10385,384.6296296296296,85.0,1320.7125503316631,1744281.6406035658,0.16377084988814133,0.031940460205078125,0.41211108672266056,0.16983554779973226,0.8,3.3707912457912457,0,0,0
2025-05-05T16:04:46.040133,19,18,37,8445,2929,11374,307.4054054054054,66.0,1136.4194234158124,1291449.1059167276,0.10668694310718113,0.046701908111572266,0.17722989219410282,0.03141043468713331,1.0555555555555556,2.883236599522021,0,0,0
2025-05-05T16:04:51.040133,13,16,29,8008,2426,10434,359.7931034482759,66.0,1277.587931498673,1632230.922711058,0.10898078339440483,0.039354920387268066,0.20801886939706413,0.04327185002523282,0.8125,3.3009068425391592,0,0,0
2025-05-05T16:04:56.040133,105,167,272,212569,90415,302984,1113.9117647058824,66.0,3207.3312343171383,10286973.646626297,0.014743549797367786,7.295608520507812e-05,0.06369651282519524,0.004057245746090262,0.6287425149700598,2.3510368854725434,0,0,0
2025-05-05T16:05:01.040133,140,175,315,114620,71283,185903,590.168253968254,66.0,1776.2540877895299,3155078.584389015,0.01570923541002213,0.0005434751510620117,0.035433882092172866,0.0012555600001220091,0.8,1.6079570163994221,0,0,0
2025-05-05T16:05:06.040133,193,227,420,62765,143365,206130,490.7857142857143,66.0,1173.4786916667547,1377052.239795918,0.010513465558145382,0.00032210350036621094,0.025015905954895754,0.0006257955507441888,0.8502202643171806,0.4377986258849789,0,0,0
2025-05-05T16:05:11.040133,29,60,89,22380,71156,93536,1050.9662921348315,128.0,2730.383676580215,7454995.02133569,0.05213043364611539,9.644031524658203e-05,0.18289208327975778,0.03344951412640986,0.48333333333333334,0.3145202091179943,0,0,0
2025-05-05T16:05:16.040133,68,81,149,24091,37153,61244,411.03355704697987,66.0,1198.3224763239596,1435976.7572631866,0.028688946285763302,0.00019407272338867188,0.11969685778351867,0.014327337763247893,0.8395061728395061,0.6484267757650796,0,0,0
2025-05-05T16:05:21.040133,62,78,140,44799,7878,52677,376.26428571428573,66.0,1426.3423282283668,2034452.437295918,0.028971481666290502,0.002313852310180664,0.109205315564477,0.011925800947537004,0.7948717948717948,5.686595582635187,0,0,0
2025-05-05T16:05:26.040133,40,46,86,53406,36454,89860,1044.8837209302326,90.0,2664.6974278195294,7100612.381828016,0.05774956590989057,0.003409862518310547,0.1921806849700461,0.036933415675556094,0.8695652173913043,1.465024414330389,0,0,0
2025-05-05T16:05:31.040133,50,66,116,24883,7186,32069,276.4568965517241,85.5,853.2389748142622,728016.7481420931,0.038828190513279126,0.0023660659790039062,0.14910539345010293,0.022232418355909996,0.7575757575757576,3.4627052602282213,0,0,0
2025-05-05T16:05:36.040133,50,69,119,55019,6571,61590,517.563025210084,66.0,1661.6745964584093,2761162.464515217,0.03552438040911141,0.009390473365783691,0.09649607503599524,0.009311492497352422,0.7246376811594203,8.373002587125248,0,0,0
2025-05-05T16:05:41.040133,60,88,148,97375,7944,105319,711.6148648648649,73.5,2142.301605572496,4589456.169238495,0.0336305300394694,0.0050640106201171875,0.07057506367630416,0.004980839612914388,0.6818181818181818,12.257678751258812,0,0,0
2025-05-05T16:05:46.040133,59,75,134,41848,33224,75072,560.2388059701492,66.0,1939.4733366480507,3761556.823568723,0.03727694740869049,0.008803129196166992,0.07727208254872875,0.00597097474141755,0.7866666666666666,1.259571394172887,0,0,0
2025-05-05T16:05:51.040133,45,54,99,20244,44435,64679,653.3232323232323,66.0,1951.5152456762216,3808411.7541067237,0.0487557552298721,0.009117960929870605,0.11150741674086456,0.012433903988220842,0.8333333333333334,0.455586812197592,0,0,0
2025-05-05T16:05:56.040133,10,13,23,7802,2211,10013,435.3478260869565,66.0,1424.9686376013503,2030535.6181474486,0.1382411393252286,0.013604044914245605,0.35066529379511824,0.12296614827241657,0.7692307692307693,3.528720036182723,0,0,0
2025-05-05T16:06:01.040133,82,92,174,14160,16288,30448,174.98850574712642,66.0,359.1759564391443,129007.36768397408,0.027206035018656295,7.700920104980469e-05,0.13280264566257718,0.017636542694980033,0.8913043478260869,0.869351669941061,0,0,0
2025-05-05T16:06:06.040133,35,38,73,9342,4012,13354,182.93150684931507,66.0,818.4419599971832,669847.2418840309,0.05836305684513516,5.435943603515625e-05,0.20436122176784496,0.04176350896244631,0.9210526315789473,2.3285144566301095,0,0,0
2025-05-05T16:06:11.040133,10,12,22,7811,2189,10000,454.54545454545456,75.5,1454.1911443470974,2114671.884297521,0.14577571551005045,5.698204040527344e-05,0.3863395578796084,0.14925825398261128,0.8333333333333334,3.5682960255824576,0,0,0
2025-05-05T16:06:16.040133,13,15,28,9423,2386,11809,421.75,80.5,1312.2936470437662,1722114.6160714286,0.1251570736920392,0.041519880294799805,0.35566945079221235,0.12650075822683396,0.8666666666666667,3.949287510477787,0,0,0
2025-05-05T16:06:21.040133,11,13,24,7887,2221,10108,421.1666666666667,66.0,1396.5694178553706,1950406.138888889,0.10259169080983037,0.016362905502319336,0.20564362433903105,0.04228930023129252,0.8461538461538461,3.55110310670869,0,0,0
2025-05-05T16:06:26.040133,16,15,31,16978,1195,18173,586.2258064516129,66.0,1607.876453881619,2585266.69094693,0.14104882876078287,0.026445984840393066,0.354860072136933,0.1259256707970293,1.0666666666666667,14.207531380753139,0,0,0
2025-05-05T16:06:31.040133,18,20,38,1267,2707,3974,104.57894736842105,60.5,153.55962866843194,23580.559556786702,0.11294651675868679,0.01609182357788086,0.32449024379282276,0.10529391831672555,0.9,0.4680458071666051,0,0,0
2025-05-05T16:06:36.040133,22,24,46,8517,2988,11505,250.1086956521739,66.0,1024.4965938420444,1049593.270793951,0.10057500203450521,0.019253969192504883,0.2494727367561043,0.06223664638458051,0.9166666666666666,2.8504016064257027,0,0,0
2025-05-05T16:06:41.040133,14,17,31,8119,2676,10795,348.2258064516129,66.0,1237.6825042269568,1531857.981269511,0.10764306386311849,0.016786575317382812,0.19275581720946042,0.03715480506808692,0.8235294117647058,3.0340059790732434,0,0,0
2025-05-05T16:06:46.040133,56,61,117,26158,35672,61830,528.4615384615385,66.0,1860.529207586216,3461568.932281393,0.03779989686505548,0.0002900362014770508,0.14446829016483656,0.02087108686315141,0.9180327868852459,0.7332922179860956,0,0,0
2025-05-05T16:06:51.040133,37,39,76,9504,4371,13875,182.56578947368422,66.0,802.8091851598413,644502.5877770083,0.05716765403747558,2.09808349609375e-05,0.30407012494088603,0.09245864088156604,0.9487179487179487,2.17433081674674,0,0,0
2025-05-05T16:06:56.040133,37,34,71,15291,91552,106843,1504.8309859154929,85.0,6060.498987000513,36729647.97143424,0.03261217049189976,0.0006273984909057617,0.06222495742900243,0.0038719453270411644,1.088235294117647,0.1670198357217756,0,0,0
2025-05-05T16:07:01.040133,45,54,99,21494,10197,31691,320.1111111111111,66.0,1018.74392742952,1037839.1896745232,0.04808402061462402,0.00040900707244873047,0.12229449573343333,0.014955943686694744,0.8333333333333334,2.1078748651564188,0,0,0
2025-05-05T16:07:06.040133,30,33,63,11046,10180,21226,336.92063492063494,85.0,889.2534286511641,790771.6603678509,0.07599943299447337,0.001877427101135254,0.19980058899223996,0.039920275361646,0.9090909090909091,1.0850687622789783,0,0,0
2025-05-05T16:07:11.040133,15,14,29,2633,1475,4108,141.6551724137931,66.0,263.3483697548866,69352.36385255649,0.14911192655563354,0.04173600673675537,0.37068107270854045,0.13740445766435425,1.0714285714285714,1.785084745762712,0,0,0
2025-05-05T16:07:16.040133,11,9,20,851,782,1633,81.65,60.5,42.12988844039347,1774.9274999999998,0.21589868947079308,0.04068708419799805,0.7279959010401551,0.5299780319312674,1.2222222222222223,1.088235294117647,0,0,0
2025-05-05T16:07:21.040133,12,9,21,903,803,1706,81.23809523809524,66.0,40.91559809901908,1674.0861678004537,0.17454520463943482,0.04404449462890625,0.32256049810198584,0.10404527493580121,1.3333333333333333,1.12453300124533,0,0,0
2025-05-05T16:07:26.040133,6,4,10,546,460,1006,100.6,66.0,51.93688477373282,2697.44,0.2542502350277371,0.013219118118286133,0.43883137835790137,0.19257297863149558,1.5,1.1869565217391305,0,0,0
2025-05-05T16:07:31.040133,37,30,67,2622,4614,7236,108.0,62.0,208.1977389585744,43346.298507462685,0.0604412266702363,0.00021398067474365234,0.20832248141162177,0.043398256261495495,1.2333333333333334,0.5682704811443433,0,0,0
2025-05-05T16:07:36.040133,27,25,52,1701,1834,3535,67.98076923076923,60.5,28.22539117710491,796.6727071005917,0.07081280502618528,1.5974044799804688e-05,0.3770663506766279,0.14217903281258976,1.08,0.9274809160305344,0,0,0
2025-05-05T16:07:41.040133,6,4,10,613,507,1120,112.0,124.0,49.5600645681581,2456.2,0.4220544497172038,0.03668498992919922,1.084753200612761,1.176689506239629,1.5,1.2090729783037475,0,0,0
2025-05-05T16:07:46.040133,9,5,14,740,542,1282,91.57142857142857,66.0,46.854965106187414,2195.3877551020405,0.30167577816889835,0.043109893798828125,0.8502174517103676,0.7228697151928711,1.8,1.3653136531365313,0,0,0
2025-05-05T16:07:51.040133,8,6,14,656,592,1248,89.14285714285714,66.0,47.576790774580026,2263.5510204081634,0.33719147168673,0.06622791290283203,0.5030202069068895,0.25302932855664995,1.3333333333333333,1.1081081081081081,0,0,0
2025-05-05T16:07:56.040133,18,19,37,7005,22466,29471,796.5135135135135,86.0,1604.178945023037,2573390.0876552234,0.13104560640123156,0.0005539655685424805,0.6320925841162351,0.39954103489473974,0.9473684210526315,0.31180450458470577,0,0,0
2025-05-05T16:08:01.040133,28,27,55,4379,3279,7658,139.23636363636365,66.0,234.80784899660665,55134.72595041323,0.07925604007862232,0.0062580108642578125,0.3391227306949082,0.11500422647397125,1.037037037037037,1.3354681305276,0,0,0
2025-05-05T16:08:06.040133,15,15,30,1174,1205,2379,79.3,66.0,35.8600520542474,1285.943333333333,0.14152917368658657,0.03406500816345215,0.30197751110926635,0.0911904172157471,1.0,0.9742738589211618,0,0,0
2025-05-05T16:08:11.040133,71,64,135,20413,20507,40920,303.1111111111111,54.0,1143.2195969775798,1306951.0469135803,0.03409552218309089,0.005680561065673828,0.07210292659417786,0.0051988320234454015,1.109375,0.9954161993465646,0,0,0
2025-05-05T16:08:16.040133,59,74,133,12645,25243,37888,284.8721804511278,66.0,733.5016174214662,538024.622759907,0.03671974304950598,0.014310479164123535,0.05028854558693959,0.0025289378172497013,0.7972972972972973,0.5009309511547756,0,0,0
2025-05-05T16:08:21.040133,25,24,49,1592,1961,3553,72.51020408163265,66.0,55.04399815249081,3029.8417326114118,0.08498075107733409,7.510185241699219e-06,0.38948789471035083,0.15170082012590133,1.0416666666666667,0.8118306986231515,0,0,0
2025-05-05T16:08:26.040133,20,21,41,24434,14206,38640,942.439024390244,83.0,2419.55305335289,5854236.977989293,0.12393577694892884,0.013776063919067383,0.3216694835104501,0.10347125662187973,0.9523809523809523,1.719977474306631,0,0,0
2025-05-05T16:08:31.040133,65,87,152,111324,7624,118948,782.5526315789474,86.0,2275.5512975444503,5178133.7077562325,0.032855529658841774,0.0015020370483398438,0.0878844463427008,0.007723675908963058,0.7471264367816092,14.601783840503673,0,0,0
2025-05-05T16:08:36.040133,21,40,61,14138,2869,17007,278.8032786885246,54.0,916.4366276225907,839856.0924482668,0.05336260000864665,0.00010597705841064453,0.22155025838004266,0.04908451698826367,0.525,4.92784942488672,0,0,0
2025-05-05T16:08:41.040133,18,18,36,7668,1766,9434,262.05555555555554,74.0,935.0673161877004,874350.8858024689,0.12940714699881417,0.005141019821166992,0.341464668768818,0.1165981200173986,1.0,4.342015855039637,0,0,0
2025-05-05T16:08:46.040133,17,11,28,1203,927,2130,76.07142857142857,55.0,37.34293638640625,1394.4948979591838,0.15309126288802535,0.03048396110534668,0.31414034951620645,0.09868415919416436,1.5454545454545454,1.2977346278317152,0,0,0
2025-05-05T16:08:51.040133,7,5,12,601,526,1127,93.91666666666667,66.0,49.76186346546475,2476.243055555555,0.3362519090825861,0.035687923431396484,0.8033622465406771,0.6453908991668837,1.4,1.1425855513307985,0,0,0
2025-05-05T16:08:56.040133,15,12,27,1126,1024,2150,79.62962962962963,66.0,37.36818625926699,1396.3813443072704,0.17947073166186994,0.018695592880249023,0.3214302467559953,0.10331740352962003,1.25,1.099609375,0,0,0
2025-05-05T16:09:01.040133,38,38,76,4903,4013,8916,117.3157894736842,66.0,202.27028624605478,40913.26869806094,0.05422374725341797,0.0008721351623535156,0.19029571965877495,0.036212460920451064,1.0,1.2217792175429854,0,0,0
2025-05-05T16:09:06.040133,30,31,61,8003,2261,10264,168.2622950819672,66.0,764.977143163079,585190.0295619457,0.0746412992477417,5.507469177246094e-05,0.248562489330418,0.06178331110213416,0.967741935483871,3.5395842547545335,0,0,0
